url,url_length,domain_length,path_length,query_length,fragment_length,subdomain_count,special_char_count,digit_count,letter_count,suspicious_words_count,ip_in_domain,shortened_url,suspicious_tld,domain_age_days,ssl_certificate,redirect_count,suspicious_extension,url_depth,avg_word_length,entropy,suspicious_patterns,label
http://www.microsoft.com/help?category=118,42,9,5,12,0,1,8,3,31,0,0,0,0,0,0,0,0,1,5.166666666666667,4.338396886909942,0,0
https://www.dropbox.com/services,32,7,9,0,0,1,6,0,26,0,0,0,0,0,1,0,0,1,5.2,4.030639062229566,0,0
https://www.spotify.com/about,29,7,6,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.8833374604210067,0,0
https://www.zoom.us/about,25,4,6,0,0,1,6,0,19,0,0,0,0,0,1,0,0,1,3.8,3.643074189428569,0,0
https://www.facebook.com/services?page=492,42,8,9,8,0,1,8,3,31,0,0,0,0,0,1,0,0,1,5.166666666666667,4.445307005854539,0,0
http://www.amazon.com/terms,27,6,6,0,0,1,6,0,21,0,0,0,0,0,0,0,0,1,4.2,3.8282375018429557,0,0
http://www.github.com/privacy?id=765,36,6,8,6,0,1,8,3,25,0,0,0,0,0,0,0,0,1,4.166666666666667,4.41938194564637,0,0
http://www.ibm.com/login,24,3,6,0,0,1,6,0,18,1,0,0,0,0,0,0,0,1,3.6,3.7720552088742005,0,0
https://www.microsoft.com/about,31,9,6,0,0,1,6,0,25,0,0,0,0,0,1,0,0,1,5.0,3.873235826376328,0,0
https://www.wikipedia.org/terms,31,9,6,0,0,1,6,0,25,0,0,0,0,0,1,0,0,1,5.0,3.9134007456613777,0,0
http://www.dropbox.com/privacy,30,7,8,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,4.0062389286533895,0,0
http://www.linkedin.com/privacy,31,8,8,0,0,1,6,0,25,0,0,0,0,0,0,0,0,1,5.0,4.17146526179041,0,0
https://www.slack.com/news?lang=888,35,5,5,8,0,1,8,3,24,0,0,0,0,0,1,0,0,1,4.0,4.150292659616667,0,0
https://www.twitter.com/blog,28,7,5,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,3.7943360657504517,0,0
http://www.oracle.com,21,6,0,0,0,1,5,0,16,0,0,0,0,0,0,0,0,0,4.0,3.689703732199547,0,0
https://www.facebook.com/help?category=845,42,8,5,12,0,1,8,3,31,0,0,0,0,0,1,0,0,1,5.166666666666667,4.445307005854539,0,0
http://www.amazon.com/contact?ref=707,37,6,8,7,0,1,8,3,26,0,0,0,0,0,0,0,0,1,4.333333333333333,4.134468568039293,0,0
http://www.wikipedia.org/help,29,9,5,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.8143719431796277,0,0
http://www.zoom.us/privacy,26,4,8,0,0,1,6,0,20,0,0,0,0,0,0,0,0,1,4.0,4.026986833359286,0,0
http://www.facebook.com/signup,30,8,7,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,4.164735178725505,0,0
http://www.zoom.us/services,27,4,9,0,0,1,6,0,21,0,0,0,0,0,0,0,0,1,4.2,3.9302703722934544,0,0
https://www.apple.com/blog,26,5,5,0,0,1,6,0,20,0,0,0,0,0,1,0,0,1,4.0,3.8441065448145375,0,0
http://www.google.com/support,29,6,8,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.78834133965675,0,0
http://www.adobe.com/news?ref=752,33,5,5,7,0,1,8,3,22,0,0,0,0,0,0,0,0,1,3.6666666666666665,4.331976694984911,0,0
http://www.spotify.com/contact?category=902,43,7,8,12,0,1,8,3,32,0,0,0,0,0,0,0,0,1,5.333333333333333,4.286275219617124,0,0
http://www.zoom.us/blog,23,4,5,0,0,1,6,0,17,0,0,0,0,0,0,0,0,1,3.4,3.7294461949052566,0,0
http://www.netflix.com/signup,29,7,7,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,4.090234012145145,0,0
https://www.salesforce.com/login,32,10,6,0,0,1,6,0,26,1,0,0,0,0,1,0,0,1,5.2,4.093139062229566,0,0
http://www.salesforce.com/help,30,10,5,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,3.8980685120588383,0,0
http://www.ibm.com/products,27,3,9,0,0,1,6,0,21,0,0,0,0,0,0,0,0,1,4.2,3.8561962982193805,0,0
https://www.twitter.com/services,32,7,9,0,0,1,6,0,26,0,0,0,0,0,1,0,0,1,5.2,3.691428031846024,0,0
https://www.wikipedia.org/login,31,9,6,0,0,1,6,0,25,1,0,0,0,0,1,0,0,1,5.0,3.962103165155795,0,0
http://www.salesforce.com?page=206,34,10,0,8,0,1,7,3,24,0,0,0,0,0,0,0,0,0,4.8,4.337175341123077,0,0
http://www.apple.com,20,5,0,0,0,1,5,0,15,0,0,0,0,0,0,0,0,0,3.75,3.546439344671015,0,0
http://www.amazon.com?page=58,29,6,0,7,0,1,7,2,20,0,0,0,0,0,0,0,0,0,4.0,4.1162646156680225,0,0
http://www.oracle.com/news,26,6,5,0,0,1,6,0,20,0,0,0,0,0,0,0,0,1,4.0,3.8252517372886503,0,0
https://www.oracle.com/download?page=239,40,6,9,8,0,1,8,3,29,0,0,0,0,0,1,0,0,1,4.833333333333333,4.3341837197791895,0,0
http://www.adobe.com/products,29,5,9,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.926272374139508,0,0
http://www.linkedin.com/help?lang=688,37,8,5,8,0,1,8,3,26,0,0,0,0,0,0,0,0,1,4.333333333333333,4.317033095124791,0,0
http://www.oracle.com/support,29,6,8,0,0,1,6,0,23,0,0,0,0,0,0,0,0,1,4.6,3.8312762533752505,0,0
http://www.wikipedia.org/signup?ref=468,39,9,7,7,0,1,8,3,28,0,0,0,0,0,0,0,0,1,4.666666666666667,4.37489516746925,0,0
https://www.facebook.com/help,29,8,5,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.9523029776623857,0,0
https://www.adobe.com/signup,28,5,7,0,0,1,6,0,22,0,0,0,0,0,1,0,0,1,4.4,4.110577243331642,0,0
https://www.stackoverflow.com,29,13,0,0,0,1,5,0,24,0,0,0,0,0,1,0,0,0,6.0,3.9783335811852645,0,0
https://www.spotify.com,23,7,0,0,0,1,5,0,18,0,0,0,0,0,1,0,0,0,4.5,3.6753108689123644,0,0
https://www.dropbox.com/blog?ref=538,36,7,5,7,0,1,8,3,25,0,0,0,0,0,1,0,0,1,4.166666666666667,4.405764584655452,0,0
https://www.facebook.com/help,29,8,5,0,0,1,6,0,23,0,0,0,0,0,1,0,0,1,4.6,3.9523029776623857,0,0
http://www.linkedin.com/blog?id=982,35,8,5,6,0,1,8,3,24,0,0,0,0,0,0,0,0,1,4.0,4.378864088188096,0,0
https://www.oracle.com/signup?lang=374,38,6,7,8,0,1,8,3,27,0,0,0,0,0,1,0,0,1,4.5,4.4713544870139295,0,0
https://www.github.com/about?page=29,36,6,6,7,0,1,8,2,26,0,0,0,0,0,1,0,0,1,4.333333333333333,4.2390979179887855,0,0
https://www.adobe.com/news,26,5,5,0,0,1,6,0,20,0,0,0,0,0,1,0,0,1,4.0,3.8252517372886503,0,0
http://www.github.com/signup,28,6,7,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,3.869331261111519,0,0
http://www.ibm.com/privacy?category=63,38,3,8,11,0,1,8,2,28,0,0,0,0,0,0,0,0,1,4.666666666666667,4.326360407952694,0,0
https://www.salesforce.com/,27,10,1,0,0,1,6,0,21,0,0,0,0,0,1,0,0,0,5.25,3.85619629821938,0,0
http://www.stackoverflow.com/download?id=333,44,13,9,6,0,1,8,3,33,0,0,0,0,0,0,0,0,1,5.5,4.3176400059662186,0,0
http://www.netflix.com,22,7,0,0,0,1,5,0,17,0,0,0,0,0,0,0,0,0,4.25,3.845350936622435,0,0
http://www.oracle.com/products?page=282,39,6,9,8,0,1,8,3,28,0,0,0,0,0,0,0,0,1,4.666666666666667,4.297470808272997,0,0
https://www.netflix.com/contact,31,7,8,0,0,1,6,0,25,0,0,0,0,0,1,0,0,1,5.0,3.92599298842148,0,0
http://www.salesforce.com/,26,10,1,0,0,1,6,0,20,0,0,0,0,0,0,0,0,0,5.0,3.8731406795131327,0,0
https://www.microsoft.com,25,9,0,0,0,1,5,0,20,0,0,0,0,0,1,0,0,0,5.0,3.673269689515108,0,0
https://www.dropbox.com/support?page=329,40,7,8,8,0,1,8,3,29,0,0,0,0,0,1,0,0,1,4.833333333333333,4.325070520364181,0,0
http://www.apple.com/privacy?lang=442,37,5,8,8,0,1,8,3,26,0,0,0,0,0,0,0,0,1,4.333333333333333,4.337435460048129,0,0
http://www.adobe.com/,21,5,1,0,0,1,6,0,15,0,0,0,0,0,0,0,0,0,3.75,3.6537567082870006,0,0
http://www.netflix.com/terms,28,7,6,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,3.9677201004744997,0,0
https://www.adobe.com,21,5,0,0,0,1,5,0,16,0,0,0,0,0,1,0,0,0,4.0,3.7849418274376423,0,0
https://www.facebook.com/about,30,8,6,0,0,1,6,0,24,0,0,0,0,0,1,0,0,1,4.8,3.8980685120588383,0,0
http://www.spotify.com/news,27,7,5,0,0,1,6,0,21,0,0,0,0,0,0,0,0,1,4.2,3.8100810205217313,0,0
http://www.salesforce.com/login,31,10,6,0,0,1,6,0,25,1,0,0,0,0,0,0,0,1,5.0,4.106949132758152,0,0
https://www.oracle.com/login?page=564,37,6,6,8,0,1,8,3,26,1,0,0,0,0,1,0,0,1,4.333333333333333,4.391489514102184,0,0
https://www.github.com/terms?lang=179,37,6,6,8,0,1,8,3,26,0,0,0,0,0,1,0,0,1,4.333333333333333,4.465945933079575,0,0
http://www.salesforce.com/products,34,10,9,0,0,1,6,0,28,0,0,0,0,0,0,0,0,1,5.6,4.013070929103845,0,0
https://www.linkedin.com/privacy,32,8,8,0,0,1,6,0,26,0,0,0,0,0,1,0,0,1,5.2,4.241729296672174,0,0
http://www.ibm.com/,19,3,1,0,0,1,6,0,13,0,0,0,0,0,0,0,0,0,3.25,3.4316235658474303,0,0
http://www.spotify.com/help,27,7,5,0,0,1,6,0,21,0,0,0,0,0,0,0,0,1,4.2,3.8282375018429557,0,0
https://www.netflix.com/products?lang=722,41,7,9,8,0,1,8,3,30,0,0,0,0,0,1,0,0,1,5.0,4.540240419146695,0,0
https://www.stackoverflow.com/support,37,13,8,0,0,1,6,0,31,0,0,0,0,0,1,0,0,1,6.2,4.013111135723804,0,0
https://www.facebook.com/products,33,8,9,0,0,1,6,0,27,0,0,0,0,0,1,0,0,1,5.4,4.043801694853792,0,0
http://www.oracle.com/news,26,6,5,0,0,1,6,0,20,0,0,0,0,0,0,0,0,1,4.0,3.8252517372886503,0,0
http://www.microsoft.com/?page=646,34,9,1,8,0,1,8,3,23,0,0,0,0,0,0,0,0,0,4.6,4.233946664525225,0,0
http://www.adobe.com/support,28,5,8,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,3.8868392966712704,0,0
http://www.apple.com/login,26,5,6,0,0,1,6,0,20,1,0,0,0,0,0,0,0,1,4.0,3.8441065448145375,0,0
http://www.youtube.com/blog?page=800,36,7,5,8,0,1,8,3,25,0,0,0,0,0,0,0,0,1,4.166666666666667,4.252715278979704,0,0
https://www.apple.com/signup?id=52,34,5,7,5,0,1,8,2,24,0,0,0,0,0,1,0,0,1,4.0,4.337175341123076,0,0
http://www.ibm.com?page=10,26,3,0,7,0,1,7,2,17,0,0,0,0,0,0,0,0,0,3.4,4.132944044980958,0,0
http://www.youtube.com/privacy,30,7,8,0,0,1,6,0,24,0,0,0,0,0,0,0,0,1,4.8,4.031401845392171,0,0
http://www.ibm.com/privacy,26,3,8,0,0,1,6,0,20,0,0,0,0,0,0,0,0,1,4.0,3.8731406795131322,0,0
https://www.wikipedia.org/terms,31,9,6,0,0,1,6,0,25,0,0,0,0,0,1,0,0,1,5.0,3.9134007456613777,0,0
http://www.adobe.com/download?lang=788,38,5,9,8,0,1,8,3,27,0,0,0,0,0,0,0,0,1,4.5,4.188331131693837,0,0
update.10.0.0.1?id=3261,23,1,15,7,0,4,6,9,8,1,1,0,0,0,0,0,0,1,4.0,3.6753108689123644,1,1
login.trojan.gq,15,6,15,0,0,1,2,0,13,1,0,0,1,0,0,0,0,1,4.333333333333333,3.3735572622751846,0,1
secure.banking.com?id=8413,26,7,18,7,0,1,4,4,18,2,0,0,0,0,0,0,0,1,4.5,4.315824333525707,0,1
malware.com/file/abc123def456?id=2847,37,7,29,7,0,0,5,10,22,0,0,0,0,0,0,0,0,3,3.6666666666666665,4.465945933079575,0,1
login.download.file.com,23,4,23,0,0,2,3,0,20,1,0,0,0,0,0,0,0,1,5.0,3.501397825434103,0,1
malicious.tk?id=8709,20,9,12,7,0,0,3,4,13,0,0,0,1,0,0,0,0,1,4.333333333333333,4.084183719779189,0,1
http://malware.com?redirect=evil.com?id=8763,44,7,0,25,0,0,9,4,31,0,0,0,0,0,0,0,0,0,4.428571428571429,4.373648947936902,0,1
trojan.com/run.cmd,18,6,18,0,0,0,3,0,15,0,0,0,0,0,0,0,1,2,3.75,3.503258334775645,0,1
malware.com/download.exe?id=5202,32,7,24,7,0,0,5,4,23,0,0,0,0,0,0,0,1,2,4.6,4.093139062229566,0,1
http://verify.scam.com/verify.html,34,4,12,0,0,1,7,0,27,1,0,0,0,0,0,0,0,1,4.5,4.057476076289932,0,1
http://secure.virus.com/download/1234567890abcdef?id=2108,57,5,26,7,0,1,9,14,34,1,0,0,0,0,0,0,0,2,4.857142857142857,4.915966110542101,0,1
http://download.v.gd/malware,28,1,8,0,0,1,6,0,22,0,0,0,0,0,0,0,0,1,4.4,3.9407598325400897,0,1
download.malware.com/download.exe,33,7,33,0,0,1,4,0,29,0,0,0,0,0,0,0,1,2,5.8,3.5101762259314633,0,1
scam.ga,7,4,7,0,0,0,1,0,6,0,0,0,1,0,0,0,0,1,3.0,2.5216406363433186,0,1
download.scam.ga,16,4,16,0,0,1,2,0,14,0,0,0,1,0,0,0,0,1,4.666666666666667,3.327819531114783,0,1
http://trojan.com/run.cmd?id=9376,33,6,8,7,0,0,8,4,21,0,0,0,0,0,0,0,1,1,3.5,4.331976694984911,0,1
http://verify.hacked.cf,23,6,0,0,0,1,5,0,18,1,0,0,1,0,0,0,0,0,4.5,3.914866303883101,0,1
secure.banking.com,18,7,18,0,0,1,2,0,16,2,0,0,0,0,0,0,0,1,5.333333333333333,3.7254805569978675,0,1
http://is.gd/evil,17,2,5,0,0,0,5,0,12,0,0,0,0,0,0,0,0,1,3.0,3.572469458770136,0,1
v.gd/malware?id=8727,20,1,12,7,0,0,4,4,12,0,0,0,0,0,0,0,0,2,3.0,4.021928094887363,0,1
scam.com/verify.html?id=9924,28,4,20,7,0,0,5,4,19,1,0,0,0,0,0,0,0,2,3.8,4.351823225551767,0,1
v.gd/malware,12,1,12,0,0,0,2,0,10,0,0,0,0,0,0,0,0,2,3.3333333333333335,3.4182958340544896,0,1
download.update.software.com,28,8,28,0,0,2,3,0,25,1,0,0,0,0,0,0,0,1,6.25,3.7979026896829473,0,1
install.program.com?id=1593,27,7,19,7,0,1,4,4,19,0,0,0,0,0,0,0,0,1,4.75,4.236368983644952,0,1
phishing.com/login.php?id=8716,30,8,22,7,0,0,5,4,21,1,0,0,0,0,0,0,0,2,4.2,4.056564762130955,0,1
10.0.0.1?id=3447,16,8,8,7,0,0,5,9,2,0,1,0,0,0,0,0,0,1,2.0,3.1556390622295662,1,1
trojan.com/run.cmd,18,6,18,0,0,0,3,0,15,0,0,0,0,0,0,0,1,2,3.75,3.503258334775645,0,1
install.program.com,19,7,19,0,0,1,2,0,17,0,0,0,0,0,0,0,0,1,5.666666666666667,3.616348566075164,0,1
http://trojan.gq,16,6,0,0,0,0,4,0,12,0,0,0,1,0,0,0,0,0,4.0,3.577819531114783,0,1
http://trojan.gq,16,6,0,0,0,0,4,0,12,0,0,0,1,0,0,0,0,0,4.0,3.577819531114783,0,1
secure.trojan.com/run.cmd?id=3834,33,6,25,7,0,1,6,4,23,1,0,0,0,0,0,0,1,2,3.8333333333333335,4.187889194919351,0,1
http://bank.verify.account-update.com,37,14,0,0,0,2,7,0,30,4,0,0,0,0,0,0,0,0,5.0,4.283381405994076,0,1
download.download.file.com,26,4,26,0,0,2,3,0,23,0,0,0,0,0,0,0,0,1,5.75,3.3496929689578705,0,1
download.is.gd/evil?id=4470,27,2,19,7,0,1,5,4,18,0,0,0,0,0,0,0,0,2,3.6,3.986187965046305,0,1
http://malware.tk,17,7,0,0,0,0,4,0,13,0,0,0,1,0,0,0,0,0,4.333333333333333,3.572469458770136,0,1
update.malware.tk,17,7,17,0,0,1,2,0,15,1,0,0,1,0,0,0,0,1,5.0,3.4548223999466066,0,1
http://login.bank-secure.com,28,11,0,0,0,1,6,0,22,3,0,0,0,0,0,0,0,0,4.4,4.307354922057605,0,1
http://update.hack.com/admin.php,32,4,10,0,0,1,7,0,25,1,0,0,0,0,0,0,0,1,4.166666666666667,3.819548827786958,0,1
http://secure.hacked.cf?id=1270,31,6,0,7,0,1,7,4,20,1,0,0,1,0,0,0,0,0,4.0,4.324848729602135,0,1
http://download.bit.ly/malicious,32,3,10,0,0,1,6,0,26,0,0,1,0,0,0,0,0,1,5.2,4.069548827786958,0,1
verify.malware.com/download.exe?id=3626,39,7,31,7,0,1,6,4,29,1,0,0,0,0,0,0,1,2,4.833333333333333,4.284900936589072,0,1
update.tinyurl.com/dangerous,28,7,28,0,0,1,3,0,25,1,0,1,0,0,0,0,0,2,6.25,4.066108939837481,0,1
http://8.8.8.8?id=6624,22,7,0,7,0,0,8,8,6,0,1,0,0,0,0,0,0,0,3.0,3.6069367321753205,1,1
http://secure.trojan.com?url=phishing.com?id=2893,49,6,0,24,0,1,10,4,35,1,0,0,0,0,0,0,0,0,4.375,4.5680932621734875,0,1
login.v.gd/malware,18,1,18,0,0,1,3,0,15,1,0,0,0,0,0,0,0,2,3.75,3.7254805569978675,0,1
login.hacked.cf?id=5203,23,6,15,7,0,1,4,4,15,1,0,0,1,0,0,0,0,1,3.75,4.1757358691004915,0,1
http://login.malware.com/file/abc123def456?id=2385,50,7,18,7,0,1,9,10,31,1,0,0,0,0,0,0,0,2,3.875,4.703465189601647,0,1
download.scam.ga?id=2817,24,4,16,7,0,1,4,4,16,0,0,0,1,0,0,0,0,1,4.0,4.0220552088742005,0,1
http://verify.dangerous.ml,26,9,0,0,0,1,5,0,21,1,0,0,1,0,0,0,0,0,5.25,4.315824333525707,0,1
download.trojan.gq?id=3851,26,6,18,7,0,1,4,4,18,0,0,0,1,0,0,0,0,1,4.5,4.103909910282363,0,1
http://virus.com/install.bat?id=1687,36,5,12,7,0,0,8,4,24,0,0,0,0,0,0,0,1,1,4.0,4.461320140211007,0,1
download.phishing.com/login.php?id=4257,39,8,31,7,0,1,6,4,29,1,0,0,0,0,0,0,0,2,4.833333333333333,4.162980744225906,0,1
scam.com/verify.html,20,4,20,0,0,0,3,0,17,1,0,0,0,0,0,0,0,2,4.25,3.884183719779189,0,1
http://login.bank-secure.com?id=3129,36,11,0,7,0,1,8,4,24,3,0,0,0,0,0,0,0,0,4.0,4.725480556997867,0,1
http://update.dangerous.ml,26,9,0,0,0,1,5,0,21,1,0,0,1,0,0,0,0,0,5.25,3.9790978911348045,0,1
trojan.com/run.cmd,18,6,18,0,0,0,3,0,15,0,0,0,0,0,0,0,1,2,3.75,3.503258334775645,0,1
hack.com/admin.php,18,4,18,0,0,0,3,0,15,0,0,0,0,0,0,0,0,2,3.75,3.5032583347756456,0,1
http://virus.cf?id=9938,23,5,0,7,0,0,6,4,13,0,0,0,1,0,0,0,0,0,3.25,4.1757358691004915,0,1
secure.malware.tk?id=8539,25,7,17,7,0,1,4,4,17,1,0,0,1,0,0,0,0,1,4.25,4.213660689688184,0,1
download.file.com,17,4,17,0,0,1,2,0,15,0,0,0,0,0,0,0,0,1,5.0,3.454822399946607,0,1
secure.t.co/harmful?id=9024,27,1,19,7,0,1,5,4,18,1,0,0,0,0,0,0,0,2,3.6,4.384517131793101,0,1
scam.com?link=dangerous.com?id=9839,35,4,8,26,0,0,6,4,25,0,0,0,0,0,0,0,0,1,4.166666666666667,4.207435516759524,0,1
http://bank.10.0.0.1,20,1,0,0,0,4,7,5,8,1,1,0,0,0,0,0,0,0,4.0,3.3841837197791884,1,1
http://secure.8.8.8.8?id=9858,29,1,0,7,0,4,9,8,12,1,1,0,0,0,0,0,0,0,4.0,3.840402546702506,1,1
update.verify.account-update.com,32,14,32,0,0,2,4,0,28,3,0,0,0,0,0,0,0,1,5.6,3.9209585933443494,0,1
http://download.file.com?id=5096,32,4,0,7,0,1,7,4,21,0,0,0,0,0,0,0,0,0,4.2,4.390319531114783,0,1
http://trojan.com?url=phishing.com,34,6,0,16,0,0,7,0,27,0,0,0,0,0,0,0,0,0,4.5,4.197325708706504,0,1
verify.phishing.com/login.php?id=4245,37,8,29,7,0,1,6,4,27,2,0,0,0,0,0,0,0,2,4.5,4.293931663441729,0,1
http://download.file.com,24,4,0,0,0,1,5,0,19,0,0,0,0,0,0,0,0,0,4.75,3.9701755214643453,0,1
http://login.bank-secure.com,28,11,0,0,0,1,6,0,22,3,0,0,0,0,0,0,0,0,4.4,4.307354922057605,0,1
update.software.com,19,8,19,0,0,1,2,0,17,1,0,0,0,0,0,0,0,1,5.666666666666667,3.7216117239699003,0,1
secure.virus.com/install.bat,28,5,28,0,0,1,4,0,24,1,0,0,0,0,0,0,1,2,4.8,3.896291529045928,0,1
malware.com/file/abc123def456,29,7,29,0,0,0,3,6,20,0,0,0,0,0,0,0,0,3,4.0,4.185230132909402,0,1
http://bank.malware.tk,22,7,0,0,0,1,5,0,17,1,0,0,1,0,0,0,0,0,4.25,3.7544418457133446,0,1
http://virus.cf,15,5,0,0,0,0,4,0,11,0,0,0,1,0,0,0,0,0,3.6666666666666665,3.640223928941851,0,1
http://is.gd/evil,17,2,5,0,0,0,5,0,12,0,0,0,0,0,0,0,0,1,3.0,3.572469458770136,0,1
http://secure.trojan.gq?id=3277,31,6,0,7,0,1,7,4,20,1,0,0,1,0,0,0,0,0,4.0,4.47823219741386,0,1
update.malware.com/download.exe?id=6779,39,7,31,7,0,1,6,4,29,1,0,0,0,0,0,0,1,2,4.833333333333333,4.221049013623095,0,1
login.v.gd/malware,18,1,18,0,0,1,3,0,15,1,0,0,0,0,0,0,0,2,3.75,3.7254805569978675,0,1
login.t.co/harmful,18,1,18,0,0,1,3,0,15,1,0,0,0,0,0,0,0,2,3.75,3.8365916681089787,0,1
http://login.dangerous.ml,25,9,0,0,0,1,5,0,20,1,0,0,1,0,0,0,0,0,5.0,4.083856189774723,0,1
192.168.1.100,13,13,13,0,0,0,3,10,0,0,1,0,0,0,0,0,0,1,0.0,2.565448371820826,1,1
virus.com/install.bat,21,5,21,0,0,0,3,0,18,0,0,0,0,0,0,0,1,2,4.5,3.8208888513501886,0,1
scam.com?link=dangerous.com?id=1075,35,4,8,26,0,0,6,4,25,0,0,0,0,0,0,0,0,1,4.166666666666667,4.264578373902381,0,1
http://update.phishing.ml,25,8,0,0,0,1,5,0,20,1,0,0,1,0,0,0,0,0,5.0,3.8332696895151073,0,1
secure.scam.ga,14,4,14,0,0,1,2,0,12,1,0,0,1,0,0,0,0,1,4.0,3.09306920777189,0,1
http://secure.malicious.tk,26,9,0,0,0,1,5,0,21,1,0,0,1,0,0,0,0,0,5.25,3.9790978911348045,0,1
update.hack.com/admin.php,25,4,25,0,0,1,4,0,21,1,0,0,0,0,0,0,0,2,4.2,3.7532696895151076,0,1
secure.trojan.com/run.cmd?id=5551,33,6,25,7,0,1,6,4,23,1,0,0,0,0,0,0,1,2,3.8333333333333335,4.104407755459851,0,1
secure.banking.com,18,7,18,0,0,1,2,0,16,2,0,0,0,0,0,0,0,1,5.333333333333333,3.7254805569978675,0,1
http://download.download.file.com?id=2488,41,4,0,7,0,2,8,4,29,0,0,0,0,0,0,0,0,0,4.833333333333333,4.217818932588802,0,1
http://malware.com/download.exe?id=1378,39,7,13,7,0,0,8,4,27,0,0,0,0,0,0,0,1,1,4.5,4.419391000636162,0,1
v.gd/malware,12,1,12,0,0,0,2,0,10,0,0,0,0,0,0,0,0,2,3.3333333333333335,3.4182958340544896,0,1
http://virus.com/install.bat,28,5,12,0,0,0,6,0,22,0,0,0,0,0,0,0,1,1,4.4,3.99468036840891,0,1
virus.com/download/1234567890abcdef,35,5,35,0,0,0,3,10,22,0,0,0,0,0,0,0,0,3,5.5,4.686146588249908,0,1
http://update.v.gd/malware?id=4915,34,1,8,7,0,1,8,4,22,1,0,0,0,0,0,0,0,1,3.6666666666666665,4.3515937233487545,0,1
hack.com/admin.php,18,4,18,0,0,0,3,0,15,0,0,0,0,0,0,0,0,2,3.75,3.5032583347756456,0,1
172.16.0.1,10,10,10,0,0,0,3,7,0,0,1,0,0,0,0,0,0,1,0.0,2.3709505944546683,1,1
verify.malicious.tk,19,9,19,0,0,1,2,0,17,1,0,0,1,0,0,0,0,1,5.666666666666667,3.8924071185928746,0,1
malware.com/download.exe,24,7,24,0,0,0,3,0,21,0,0,0,0,0,0,0,1,2,5.25,3.5739348962840563,0,1
phishing.ml?id=6231,19,8,11,7,0,0,3,4,12,0,0,0,1,0,0,0,0,1,4.0,3.8924071185928746,0,1
http://bank.v.gd/malware,24,1,8,0,0,1,6,0,18,1,0,0,0,0,0,0,0,1,3.6,4.0220552088742005,0,1
login.virus.com?goto=malicious.com,34,5,15,18,0,1,5,0,29,1,0,0,0,0,0,0,0,1,4.833333333333333,3.7411558556380644,0,1
http://phishing.ml,18,8,0,0,0,0,4,0,14,0,0,0,1,0,0,0,0,0,4.666666666666667,3.4613201402110083,0,1
virus.com?goto=malicious.com,28,5,9,18,0,0,4,0,24,0,0,0,0,0,0,0,0,1,4.8,3.6689869584530603,0,1
http://update.software.com,26,8,0,0,0,1,5,0,21,1,0,0,0,0,0,0,0,0,5.25,3.931208948910322,0,1
download.bit.ly/malicious,25,3,25,0,0,1,3,0,22,0,0,1,0,0,0,0,0,2,5.5,3.833269689515107,0,1
verify.malware.com?redirect=evil.com,36,7,18,17,0,1,5,0,31,1,0,0,0,0,0,0,0,1,5.166666666666667,3.8746697102453482,0,1
http://verify.infected.ga,25,8,0,0,0,1,5,0,20,1,0,0,1,0,0,0,0,0,5.0,3.943465189601646,0,1
http://verify.virus.com/install.bat?id=6719,43,5,12,7,0,1,9,4,30,1,0,0,0,0,0,0,1,1,4.285714285714286,4.600456033671239,0,1
http://update.v.gd/malware?id=3709,34,1,8,7,0,1,8,4,22,1,0,0,0,0,0,0,0,1,3.6666666666666665,4.3515937233487545,0,1
http://update.software.com,26,8,0,0,0,1,5,0,21,1,0,0,0,0,0,0,0,0,5.25,3.931208948910322,0,1
bank.virus.com?goto=malicious.com,33,5,14,18,0,1,5,0,28,1,0,0,0,0,0,0,0,1,4.666666666666667,3.9344186501738876,0,1
verify.malware.tk?id=9607,25,7,17,7,0,1,4,4,17,1,0,0,1,0,0,0,0,1,4.25,4.243856189774723,0,1
http://trojan.gq,16,6,0,0,0,0,4,0,12,0,0,0,1,0,0,0,0,0,4.0,3.577819531114783,0,1
verify.dangerous.ml,19,9,19,0,0,1,2,0,17,1,0,0,1,0,0,0,0,1,5.666666666666667,3.932138039759373,0,1
verify.dangerous.ml?id=9311,27,9,19,7,0,1,4,4,19,1,0,0,1,0,0,0,0,1,4.75,4.310443057719026,0,1
http://secure.trojan.com/install/a1b2c3d4e5f6,45,6,21,0,0,1,7,6,32,1,0,0,0,0,0,0,0,2,2.909090909090909,4.55263837396322,0,1
update.scam.com?link=dangerous.com,34,4,15,18,0,1,5,0,29,1,0,0,0,0,0,0,0,1,4.833333333333333,4.094097032108653,0,1
